JH,SJ,YZB,LY,DYM,CC1,CC2,YCYE,CCCD,RCY,YCY
北2-丁3-427,199707,6925457,2.8,615,3,5,1055.8,27.2291,34.06,5.9
北2-丁3-427,199708,6925457,3.5,492,3,5,991.4,27.3101,31.98,5.55
北2-丁3-427,199709,6925457,4.2,434,3,5,945.3,27.39,31.51,5.02
北2-丁3-427,199710,6925457,4.2,434,3,5,807.4,27.4746,26.05,4.27
北2-丁3-427,199711,6925457,3.3,525,3,5,887.8,27.5586,29.59,4.12
北2-丁3-427,199712,6925457,3.7,464,3,5,1039.2,27.6437,33.52,4.78
北2-丁3-427,199801,6925457,4.2,432,3,5,1026.7,27.7282,33.12,4.16
北2-丁3-427,199802,6925457,4.3,366,3,5,838.8,27.7989,29.96,4.19
北2-丁3-427,199803,6925457,4.2,416,3,5,919.1,27.8766,29.65,4.13
北2-丁3-427,199804,6925457,3.6,478,3,5,927.2,27.9404,30.91,4.51
北2-丁3-427,199805,6925457,2,832,3,5,984.7,28.0171,31.76,5.15
北2-丁3-427,199806,6925457,2,832,3,5,956.1,28.0907,31.87,3.22
北2-丁3-427,199807,6925457,2,832,3,5,914.7,28.1679,29.51,2.9
北2-丁3-430,199707,6925217,2.2,785,3,6,198.1,27.2291,6.39,2.3
北2-丁3-430,199708,6925217,2.2,785,3,6,128.3,27.3101,4.14,1.41
北2-丁3-430,199709,6925217,2.2,845,3,6,123,27.39,4.1,1.42
北2-丁3-430,199710,6925217,2.2,845,3,6,171.3,27.4746,5.53,1.81
北2-丁3-430,199711,6925217,3.1,790,3,6,181.7,27.5586,6.06,1.87
北2-丁3-430,199712,6925217,2.7,708,3,6,174.1,27.6437,5.62,1.93
北2-丁3-430,199801,6925217,3,678,3,6,175.6,27.7282,5.66,1.68
北2-丁3-430,199802,6925217,4.5,678,3,6,138.5,27.7989,4.95,1.17
北2-丁3-430,199803,6925217,6.6,93,3,6,148.6,27.8766,4.79,1.03
北2-丁3-430,199804,6925217,6.9,48,3,6,157.1,27.9404,5.24,1.22
北2-丁3-430,199805,6925217,6.9,48,3,6,235,28.0171,7.58,1.98
北2-丁3-430,199806,6925217,6.9,48,3,6,253.9,28.0907,8.46,1.86
北2-丁3-430,199807,6925217,6.9,48,3,6,161.2,28.1679,5.2,0.95
北2-丁3-430,199808,6925217,6.9,48,3,6,155,28.2478,5,0.95
北2-丁3-430,199809,6925217,6.9,48,3,6,227.6,28.3283,7.59,1
北2-丁3-430,199810,6925217,6.9,48,3,6,302.8,28.4113,9.77,1.14
北2-丁3-430,199811,6925217,6.9,48,3,6,217.7,28.4923,7.26,0.99
北2-丁3-431,199710,6925151,2.7,729,3,6,804.7,27.4746,25.96,6.29
北2-丁3-431,199711,6925151,2.1,876,3,6,817.6,27.5586,27.25,6.21
北2-丁3-431,199712,6925151,2.1,863,3,6,830.6,27.6437,26.79,6.15
北2-丁3-431,199801,6925151,2.3,806,3,6,870.2,27.7282,28.07,6.46
北2-丁3-431,199802,6925151,2.8,834,3,6,775.1,27.7989,27.68,6.74
北2-丁3-431,199803,6925151,2.9,703,3,6,800.3,27.8766,25.82,5.39
北2-丁3-431,199804,6925151,2.3,790,3,6,805.5,27.9404,26.85,5.17
北2-丁3-431,199805,6925151,2.7,686,3,6,822.3,28.0171,26.53,4.74
北2-丁3-431,199806,6925151,2.7,686,3,6,858.8,28.0907,28.63,5.18
北2-丁3-431,199807,6925151,2.7,686,3,6,869.7,28.1679,28.05,5.52
北2-丁3-431,199808,6925151,2.7,686,3,6,908.1,28.2478,29.29,5.7
北2-丁3-431,199809,6925151,2.7,686,3,6,898.4,28.3283,29.95,4.76
北2-丁3-431,199810,6925151,2.7,686,3,6,952.6,28.4113,30.73,5.38
北2-丁3-431,199811,6925151,2.7,686,3,6,708.9,28.4923,28.36,4.55
北2-丁3-431,199812,6925151,2.7,686,3,6,773.5,28.58,26.67,5.18
北2-丁3-431,199901,6925151,2.7,686,3,6,812.8,28.6678,26.22,4.85
北2-丁3-431,199902,6925151,1.6,805,3,6,716.2,28.7464,25.58,4.47
北2-丁3-431,199903,6925151,1.6,805,3,6,803.9,28.8355,25.93,5.3
北2-丁3-431,199904,6925151,1.6,805,3,6,735.3,28.9214,24.51,4.49
北2-丁3-431,199905,6925151,1.6,805,3,6,791.6,29.0103,25.54,4.12
北2-丁3-431,199906,6925151,2.2,772,3,6,715.4,29.0904,23.85,4.22
北2-丁3-431,199907,6925151,2.2,772,3,6,770.2,29.1742,24.85,3.45
北2-丁3-431,199908,6925151,2.2,780,3,6,770.3,29.2605,24.85,4.24
北2-丁3-431,199909,6925151,2.2,780,3,6,736.5,29.345,24.55,4.04
北2-丁3-431,199910,6925151,2.2,780,3,6,792.6,29.432,25.57,3.75
北2-丁3-431,199911,6925151,1.8,884,3,6,707.8,29.5126,23.59,3.39
北2-丁3-431,199912,6925151,2.3,758,3,6,719,29.5954,23.19,3.93
北2-丁3-431,200001,6925151,2.3,758,3,6,727.2,29.6824,23.46,3.86
北2-丁3-431,200002,6925151,2.3,758,3,6,737.1,29.7659,25.42,3.67
北2-丁3-431,200003,6925151,2.6,695,3,6,799.5,29.8558,25.79,2.89
北2-丁3-431,200004,6925151,2,802,3,6,795.3,29.9355,26.51,3.49
北2-丁3-431,200005,6925151,1.4,868,3,6,836.4,30.0146,26.98,3.84
北2-丁3-431,200006,6925151,1.5,788,3,6,677.9,30.0892,28.25,4.46
北2-丁3-431,200007,6925151,2.5,600,3,6,247.7,30.1717,24.77,3.38
北2-丁3-431,200008,6925151,2.5,600,3,6,889.8,30.2567,38.69,6.03
北2-丁3-431,200009,6925151,2.26,623,3,6,1077.2,30.3372,35.91,4.99
北2-丁3-431,200010,6925151,2.26,623,3,6,1030.1,30.4148,33.23,3.7
北2-丁3-431,200011,6925151,1.55,813,3,6,923.6,30.4887,30.79,3.33
北2-丁3-431,200012,6925151,1.55,813,3,6,945.6,30.5709,30.5,4.04
北2-丁3-431,200101,6925151,1.55,813,3,6,979.9,30.6552,31.61,3.85
北2-丁3-431,200102,6925151,1.55,813,3,6,840.7,30.7318,30.03,3.28
北2-丁3-431,200103,6925151,1.55,813,3,6,872.3,30.8168,28.14,3.89
北2-丁3-431,200104,6925151,1.68,813,3,6,939.4,30.899,31.31,3.88
北2-丁3-431,200105,6925151,1.98,756,3,6,849.9,30.9833,27.42,3.84
北2-丁3-431,200106,6925151,1.28,872,3,6,870.9,31.0614,29.03,4.54
北2-丁3-431,200107,6925151,1.28,872,3,6,868.4,31.1402,28.01,3.01
北2-丁3-431,200108,6925151,1.28,872,3,6,903.5,31.2193,29.15,4.17
北2-丁3-431,200109,6925151,1.28,872,3,6,796.3,31.2938,26.54,3.06
北2-丁3-431,200110,6925151,1.28,872,3,6,814.5,31.3695,26.27,2.89
北2-丁3-431,200111,6925151,1.28,872,3,6,742.5,31.4427,24.75,2.82
北2-丁3-431,200112,6925151,1.28,872,3,6,822.9,31.5226,26.55,2.91
北2-丁3-431,200201,6925151,1.28,872,3,6,809.5,31.5999,26.11,2.6
北2-丁3-433,200103,6925024,6.6,72,3.1,5,1984.7,30.8168,66.16,15.97
北2-丁3-433,200104,6925024,6.6,72,3.1,5,1864.9,30.899,62.16,16.44
北2-丁3-433,200105,6925024,7.34,23,3.1,5,1851.6,30.9833,59.73,12.66
北2-丁3-433,200106,6925024,6.69,23,3.1,5,1739.6,31.0614,57.99,11.48
北2-丁3-433,200107,6925024,6.69,23,3.1,5,1650.7,31.1402,53.25,12.95
北2-丁3-433,200108,6925024,6.69,23,3.1,5,1545.4,31.2193,49.85,9.96
北2-丁3-433,200109,6925024,6.69,23,3.1,5,1889.9,31.2938,63,11.9
北2-丁3-433,200110,6925024,6.69,23,3.1,5,1808.2,31.3695,58.33,11.67
北2-丁3-433,200111,6925024,6.69,23,3.1,5,1704.9,31.4427,56.83,10.98
北2-丁3-433,200112,6925024,6.69,23,3.1,5,1660.7,31.5226,53.57,10.82
北2-丁3-433,200201,6925024,6.69,23,3.1,5,1560.4,31.5999,50.34,9.53
北2-丁3-433,200202,6925024,6.69,23,3.1,5,1407.7,31.6671,50.28,8.73
北2-丁3-433,200203,6925024,6.69,23,3.1,5,1871.7,31.741,60.38,8.52
北2-丁3-433,200204,6925024,6.69,23,3.1,5,1592,31.818,53.07,5.28
北2-丁3-433,200205,6925024,7,23,3.1,5,1596.2,31.8979,51.49,8.59
北2-丁3-433,200206,6925024,7,23,3.1,5,1622.5,31.9814,54.08,10.37
北2-丁3-433,200207,6925024,7,23,3.1,5,1479.3,32.0605,47.72,9.22
北2-丁3-433,200208,6925024,7,23,3.1,5,1091.3,32.1397,35.2,6.69
北2-丁3-433,200209,6925024,7,23,3.1,5,853.7,32.216,28.46,5.87
北2-丁3-433,200210,6925024,7,23,3.1,5,831.8,32.2933,26.83,4.99
北2-丁3-433,200211,6925024,2.36,762.2,3.1,5,844.8,32.3649,28.16,4.97
北2-丁3-433,200212,6925024,2.53,695.9,3.1,5,1029.4,32.4428,33.21,6.46
北2-丁3-433,200301,6925024,3.04,609,3.1,5,559.1,32.5204,31.06,5.26
北2-丁3-433,200302,6925024,3.04,609,3.1,5,81.6,32.5883,81.6,13.6
北2-丁3-433,200303,6925024,3.11,583.1,3.1,5,1347.9,32.6616,43.48,5.75
北2-丁3-433,200304,6925024,2.43,669.1,3.1,5,1033,32.7336,34.43,4.77
北2-丁3-433,200305,6925024,2,715,3.1,5,1260.2,32.8094,40.65,6.51
北2-丁3-433,200306,6925024,2.15,703.1,3.1,5,1346.8,32.8816,44.89,6.67
北2-丁3-433,200307,6925024,2.27,691.7,3.1,5,1518.7,32.9529,48.99,4.32
北2-丁3-433,200308,6925024,2.06,732.2,3.1,5,1436.8,33.0266,46.35,5.5
北2-丁3-433,200309,6925024,2.05,798.9,3.1,5,1197.7,33.0973,39.92,5.45
北2-丁3-433,200310,6925024,2.21,740,3.1,5,1154.6,33.1694,37.25,4.61
北2-丁3-433,200311,6925024,2.02,739.6,3.1,5,1144.9,33.2366,38.16,4.47
北2-丁3-433,200312,6925024,2.2,740.5,3.1,5,1014.5,33.3057,32.73,4.87
北2-丁3-433,200401,6925024,2.44,657.6,3.1,5,947.9,33.3748,30.58,4.44
北2-丁3-433,200402,6925024,1.76,793.8,3.1,5,926.4,33.4401,31.94,6.08
北2-丁3-433,200403,6925024,2.35,685.7,3.1,5,968.3,33.5116,32.28,5.27
北2-丁3-433,200404,6925024,1.91,773.7,3.1,5,1113,33.58,37.1,5.67
北2-丁3-433,200405,6925024,2.33,705.1,3.1,5,1066,33.6495,34.39,5.32
北2-丁3-433,200406,6925024,2.53,676,3.1,5,929,33.7134,30.97,4.73
北2-丁3-433,200407,6925024,2.4,705.2,3.1,5,1011,33.7756,32.61,4.97
北2-丁3-433,200408,6925024,2.42,701.9,3.1,5,1099,33.8405,35.45,5.81
北2-丁3-433,200409,6925024,2.39,726.5,3.1,5,1061,33.9038,35.37,6.07
北2-丁3-433,200410,6925024,2.3,731.4,3.1,5,931,33.9655,30.03,4.19
北2-丁3-433,200411,6925024,2.47,708.7,3.1,5,872,34.0187,29.07,4.13
北2-丁3-433,200412,6925024,7.19,708.7,3.1,5,868,34.0795,28,4.03
北2-丁3-433,200501,6925024,6.69,708.7,3.1,5,557,34.1435,17.97,2.45
北2-丁3-433,200502,6925024,6.69,708.7,3.1,5,163,34.1975,5.82,0.93
北2-丁3-433,200503,6925024,6.69,708.7,3.1,5,464,34.259,17.19,1.81
北2-丁3-433,200504,6925024,1.68,691.4,3.1,5,1140,34.3167,38,3.37
北2-丁3-433,200505,6925024,2.62,761.9,3.1,5,1047,34.3775,33.77,3.77
北2-丁3-433,200506,6925024,1.45,751,3.1,5,909,34.4339,30.3,3
北2-丁3-433,200507,6925024,2.88,710.7,3.1,5,831,34.4853,27.7,3.27
北2-丁3-433,200508,6925024,1.52,732.6,3.1,5,875,34.5412,29.17,4.2
北2-丁3-433,200509,6925024,1.3,797.9,3.1,5,869,34.5971,28.97,4.2
北2-丁3-433,200510,6925024,2.37,818.5,3.1,5,890,34.6534,28.71,4.16
北2-丁3-433,200511,6925024,2.45,799.4,3.1,5,867,34.7085,30.96,4.36
北2-丁3-433,200512,6925024,3.02,684.5,3.1,5,897,34.7612,30.93,4.14
北2-丁3-433,200601,6925024,3.22,650,3.1,5,997,34.8169,32.16,4.45
北2-丁3-433,200602,6925024,3.19,655.6,3.1,5,780,34.8619,27.86,3.61
北2-丁3-433,200603,6925024,2.87,644.7,3.1,5,827,34.9127,26.68,3.71
北2-丁3-433,200604,6925024,3.28,579.2,3.1,5,748,34.9593,24.93,3.63
北2-丁3-433,200605,6925024,3.53,543.9,3.1,5,747,35.0054,24.1,3.52
北2-丁3-433,200606,6925024,2.55,655.8,3.1,5,741,35.0499,24.7,3.47
北2-丁3-433,200607,6925024,2.58,649.1,3.1,5,647,35.0916,20.87,2.81
北2-丁3-433,200608,6925024,2.37,687.8,3.1,5,698,35.1335,22.52,2.81
北2-丁3-433,200609,6925024,2.02,799.4,3.1,5,696,35.1753,23.2,2.8
北2-丁3-434,199410,6924978,1.8,816,3,6,730.1,23.6607,23.55,8.76
北2-丁3-434,199411,6924978,2.4,724,3,6,903.9,23.7818,30.13,7.84
北2-丁3-434,199412,6924978,2,835,3,6,997.1,23.9029,32.16,7.14
北2-丁3-434,199501,6924978,2.5,757,3,6,1002.8,24.0206,32.35,6.66
北2-丁3-434,199502,6924978,2.7,740,3,6,957.1,24.1289,34.18,6.08
北2-丁3-434,199503,6924978,2.5,726,3,6,1130.3,24.2465,36.46,6.84
北2-丁3-434,199504,6924978,3.5,569,3,6,1068.1,24.3586,35.6,7.46
北2-丁3-434,199505,6924978,3,676,3,6,971.8,24.4744,35.99,7.81
北2-丁3-434,199506,6924978,2.8,675,3,6,1213.9,24.5871,40.46,9.02
北2-丁3-434,199507,6924978,2.9,660,3,6,1422.7,24.7014,45.89,8.76
北2-丁3-434,199508,6924978,3.6,644,3,6,1579,24.8121,50.94,4.67
北2-丁3-434,199509,6924978,2.9,746,3,6,1586.7,24.9211,52.89,4.77
北2-丁3-434,199510,6924978,2.8,703,3,6,1549.7,25.0356,49.99,5.86
北2-丁3-434,199511,6924978,5.2,476,3,6,1653.6,25.1557,55.12,8.76
北2-丁3-434,199512,6924978,3.9,651,3,6,1698,25.2708,54.77,7.64
北2-丁3-434,199601,6924978,2.7,651,3,6,1538.6,25.3848,49.63,6.53
北2-丁3-434,199602,6924978,2.8,733,3,6,1347.5,25.4963,46.47,6.63
北2-丁3-434,199603,6924978,3.6,697,3,6,1432.5,25.6109,46.21,6.54
北2-丁3-434,199604,6924978,3.9,606,3,6,1300.5,25.7266,43.35,6.6
北2-丁3-434,199605,6924978,5.5,270,3,6,1372.6,25.8422,44.28,5.7
北2-丁3-434,199606,6924978,5.5,270,3,6,1240.3,25.955,41.34,4.56
北2-丁3-434,199607,6924978,6,196,3,6,1268,26.068,40.9,6.11
北2-丁3-434,199608,6924978,6.6,108,3,6,1101.7,26.1806,35.54,4.82
北2-丁3-434,199609,6924978,6.6,108,3,6,1009.4,26.2812,33.65,3.49
北2-丁3-434,199610,6924978,6.7,127,3,6,1087.1,26.3863,35.07,3.53
北2-丁3-437,200401,6924810,2.03,693.2,3,6,2963.5,33.3748,95.6,24.16
北2-丁3-437,200402,6924810,2,744,3,6,2749.5,33.4401,94.81,23.37
北2-丁3-437,200403,6924810,1.93,785.9,3,6,2914.6,33.5116,94.02,21.77
北2-丁3-437,200404,6924810,2.42,646.9,3,6,2933,33.58,104.75,21.43
北2-丁3-437,200405,6924810,1.98,777.9,3,6,3168,33.6495,102.19,21.42
北2-丁3-437,200406,6924810,2.62,746.6,3,6,3011,33.7134,100.37,21.7
北2-丁3-437,200407,6924810,2.8,703,3,6,3114,33.7756,100.45,20.68
北2-丁3-437,200408,6924810,2.04,808.4,3,6,3424,33.8405,110.45,22.77
北2-丁3-437,200409,6924810,1.99,855.2,3,6,3380,33.9038,112.67,18.73
北2-丁3-437,200410,6924810,2.26,752.6,3,6,3271,33.9655,105.52,15.68
北2-丁3-437,200411,6924810,1.82,847.7,3,6,2831,34.0187,94.37,16.93
北2-丁3-437,200412,6924810,7.22,847.7,3,6,3037,34.0795,97.97,18.35
北2-丁3-437,200501,6924810,1.5,775.3,3,6,3424,34.1435,110.45,18.19
北2-丁3-437,200502,6924810,2.56,791.9,3,6,2827,34.1975,100.96,15.21
北2-丁3-437,200503,6924810,2.66,768.3,3,6,3521,34.259,113.58,17.1
北2-丁3-437,200504,6924810,1.79,686.8,3,6,3371,34.3167,112.37,18.9
北2-丁3-437,200505,6924810,2.84,726.9,3,6,3327,34.3775,107.32,15.71
北2-丁3-437,200506,6924810,1.89,660.3,3,6,3057,34.4339,101.9,11.23
北2-丁3-437,200507,6924810,3.2,656,3,6,2514,34.4853,81.1,8.06
北2-丁3-438,199404,6924717,2.7,870,3,6,284,22.9292,9.47,3.88
北2-丁3-438,199405,6924717,1.3,891,3,6,301.5,23.0503,9.73,3.77
北2-丁3-438,199406,6924717,1.4,889,3,6,305.2,23.1689,10.17,3.9
北2-丁3-438,199407,6924717,1.5,873,3,6,438,23.2953,14.13,4.43
北2-丁3-438,199408,6924717,2.3,733,3,6,504.7,23.4164,16.28,3.93
北2-丁3-438,199409,6924717,1.5,882,3,6,522.8,23.5354,17.43,3.09
北2-丁3-438,199410,6924717,1.8,864,3,6,579.5,23.6607,18.69,3.25
北2-丁3-438,199411,6924717,2.6,725,3,6,634.8,23.7818,21.16,4.58
北2-丁3-438,199412,6924717,1.6,885,3,6,647.3,23.9029,20.88,4.72
北2-丁3-438,199501,6924717,1.6,883,3,6,613.6,24.0206,19.79,4.53
北2-丁3-438,199502,6924717,2.4,834,3,6,556,24.1289,19.86,4.31
北2-丁3-438,199503,6924717,1.6,874,3,6,534.9,24.2465,17.25,2.09
北2-丁3-438,199504,6924717,1.7,822,3,6,611.5,24.3586,20.38,3
北2-丁3-438,199505,6924717,2.6,716,3,6,628.1,24.4744,20.26,2
北2-丁3-438,199506,6924717,4.4,477,3,6,601.8,24.5871,20.06,2.52
北2-丁3-438,199507,6924717,3.6,516,3,6,617.6,24.7014,19.92,2.22
北2-丁3-438,199508,6924717,3.3,634,3,6,810,24.8121,26.13,2.82
北2-丁3-440,199506,6924608,3.2,680,3,6,288.2,24.5871,9.61,3.1
北2-丁3-440,199507,6924608,3.4,544,3,6,274.1,24.7014,8.84,2.99
北2-丁3-440,199508,6924608,4.4,461,3,6,276.4,24.8121,8.92,2.79
北2-丁3-440,199509,6924608,4.3,485,3,6,220,24.9211,8.15,2.6
北2-丁3-440,199510,6924608,5.3,437,3,6,463.4,25.0356,14.95,4.36
北2-丁3-440,199511,6924608,1.7,800,3,6,1524.6,25.1557,50.82,13.12
北2-丁3-440,199512,6924608,7.5,100,3,6,1023.4,25.2708,33.01,5.8
北2-丁3-440,199601,6924608,1.4,837,3,6,616.5,25.3848,22.02,3.88
北2-丁3-440,199602,6924608,2.7,701,3,6,531.9,25.4963,18.34,2.83
北2-丁3-440,199603,6924608,2.6,775,3,6,534.2,25.6109,17.23,2.44
北2-丁3-440,199604,6924608,2.7,723,3,6,470.8,25.7266,15.69,2.33
北2-丁3-440,199605,6924608,5.1,296,3,6,447.1,25.8422,14.42,2.08
北2-丁3-440,199606,6924608,5.1,296,3,6,485.4,25.955,16.18,2.4
北2-丁3-440,199607,6924608,5.9,180,3,6,396.3,26.068,14.68,1.85
北2-丁3-440,199608,6924608,5.9,180,3,6,442.8,26.1806,14.28,1.81
北2-丁3-440,199609,6924608,5.9,180,3,6,418.6,26.2812,13.95,1.74
北2-丁3-440,199610,6924608,3.3,557,3,6,341.8,26.3863,11.39,1.52
北2-丁3-440,199611,6924608,5.7,199,3,6,252.6,26.4848,8.42,1.29
北2-丁3-440,199612,6924608,5.7,199,3,6,273.2,26.5843,8.81,1.42
北2-丁3-440,199701,6924608,5.7,199,3,6,296.1,26.6843,9.55,1.55
北2-丁3-440,199702,6924608,5.7,199,3,6,268,26.7739,9.57,1.65
北2-丁3-440,199703,6924608,5.7,199,3,6,247.3,26.8676,7.98,0.92
北2-丁3-440,199704,6924608,5.7,199,3,6,284,26.961,9.47,0.98
北2-丁3-440,199705,6924608,5.7,199,3,6,302.4,27.059,9.75,1
北2-丁3-440,199706,6924608,5.7,199,3,6,232.9,27.1478,8.32,0.93
北2-丁3-440,199707,6924608,5.7,199,3,6,231.4,27.2291,7.46,0.87
北2-丁3-440,199708,6924608,5.7,199,3,6,246.1,27.3101,7.94,0.89
北2-丁3-440,199709,6924608,5.7,199,3,6,242.8,27.39,8.09,0.89
北2-丁3-440,199710,6924608,5.7,199,3,6,259.5,27.4746,8.37,0.97
北2-丁3-440,199711,6924608,5.7,199,3,6,242.1,27.5586,8.65,0.78
北2-丁3-440,199712,6924608,5.7,199,3,6,271.6,27.6437,8.76,0.62
北2-丁3-440,199801,6924608,5.7,199,3,6,270.5,27.7282,8.73,0.86
北2-丁3-440,199802,6924608,5.7,199,3,6,264.6,27.7989,9.45,0.96
北2-丁3-440,199803,6924608,5.7,199,3,6,263.3,27.8766,8.49,0.91
北2-丁3-440,199804,6924608,5.7,199,3,6,274.6,27.9404,9.15,0.94
北2-丁3-440,199805,6924608,5.7,199,3,6,251.3,28.0171,8.98,0.86
北2-丁3-443,199508,6924395,1.6,845,3.6,6,188.5,24.8121,6.08,2.31
北2-丁3-443,199509,6924395,2.4,774,3.6,6,154.6,24.9211,6.18,1.79
北2-丁3-443,199510,6924395,2.8,658,3.6,6,189.8,25.0356,6.12,1.77
北2-丁3-443,199511,6924395,4.6,455,3.6,6,197.1,25.1557,6.57,1.84
北2-丁3-443,199512,6924395,4,439,3.6,6,197.2,25.2708,6.36,1.82
北2-丁3-443,199601,6924395,5,372,3.6,6,174.8,25.3848,5.64,1.69
北2-丁3-443,199602,6924395,5.4,386,3.6,6,166.2,25.4963,5.73,1.71
北2-丁3-443,199603,6924395,4.4,417,3.6,6,141.8,25.6109,5.25,1.58
北2-丁3-443,199604,6924395,4.8,352,3.6,6,309.7,25.7266,10.32,3.13
北2-丁3-443,199605,6924395,5,321,3.6,6,384,25.8422,12.39,2.88
北2-丁3-443,199606,6924395,5,321,3.6,6,355.9,25.955,11.86,1.76
北2-丁3-443,199607,6924395,6.6,86,3.6,6,371.2,26.068,14.28,1.88
北2-丁3-443,199608,6924395,6.6,86,3.6,6,523.4,26.1806,16.88,2.51
北2-丁3-443,199609,6924395,6.6,86,3.6,6,525.7,26.2812,17.52,2.27
北2-丁3-443,199610,6924395,6.6,86,3.6,6,470.6,26.3863,15.69,1.97
北2-丁3-443,199611,6924395,6.6,86,3.6,6,456.3,26.4848,15.21,2.3
北2-丁3-443,199612,6924395,6.6,86,3.6,6,397.7,26.5843,12.83,2.48
北2-丁3-443,199701,6924395,6.6,86,3.6,6,404.1,26.6843,13.04,2.8
北2-丁3-443,199702,6924395,6.6,86,3.6,6,349.4,26.7739,12.48,2.18
北2-丁3-443,199703,6924395,6.6,86,3.6,6,395.2,26.8676,12.75,2.03
北2-丁3-443,199704,6924395,6.6,86,3.6,6,387.8,26.961,15.51,2.55
北2-丁3-443,199705,6924395,6.6,86,3.6,6,554.1,27.059,17.87,2.61
北2-丁3-443,199706,6924395,5.3,86,3.6,6,328.5,27.1478,10.95,1.54
北2-丁3-443,199707,6924395,5.1,261,3.6,6,341.5,27.2291,11.02,2.5
北2-丁3-443,199708,6924395,4.5,342,3.6,6,331.7,27.3101,10.7,1.75
北2-丁3-443,199709,6924395,5,283,3.6,6,382,27.39,12.73,2.13
北2-丁3-443,199710,6924395,5,283,3.6,6,449.7,27.4746,16.66,3.36
北2-丁3-443,199711,6924395,5,283,3.6,6,477.6,27.5586,15.92,3.17
北2-丁3-443,199712,6924395,5,283,3.6,6,474.4,27.6437,15.3,3.11
北2-丁3-443,199801,6924395,5,283,3.6,6,451.1,27.7282,14.55,1.9
北2-丁3-443,199802,6924395,5,283,3.6,6,363.6,27.7989,12.99,1.93
北2-丁3-443,199803,6924395,5,283,3.6,6,376.4,27.8766,12.14,1.82
北2-丁3-443,199804,6924395,5,283,3.6,6,584.7,27.9404,19.49,3.04
北2-丁3-443,199805,6924395,6.4,97,3.6,6,923.4,28.0171,32.98,5.63
北2-丁3-443,199806,6924395,6.4,97,3.6,6,1058.2,28.0907,35.27,3.86
北2-丁3-443,199807,6924395,6.4,97,3.6,6,984,28.1679,31.74,3.91
北2-丁3-443,199808,6924395,6.4,97,3.6,6,1139.6,28.2478,36.76,4.5
北2-丁3-443,199809,6924395,6.4,97,3.6,6,1387,28.3283,46.23,3.54
北2-丁3-444,199512,6924307,1.6,871,3,6,543.9,25.2708,19.43,7.66
北2-丁3-444,199601,6924307,2.6,746,3,6,576.4,25.3848,18.59,7.12
北2-丁3-444,199602,6924307,3.1,745,3,6,512.4,25.4963,17.67,6.48
北2-丁3-444,199603,6924307,3.1,782,3,6,565.9,25.6109,18.25,7.22
北2-丁3-444,199604,6924307,2.7,733,3,6,513.7,25.7266,17.12,6.02
北2-丁3-444,199605,6924307,2.1,820,3,6,494.4,25.8422,15.95,6.05
北2-丁3-444,199606,6924307,2.1,820,3,6,453.3,25.955,15.11,5.55
北2-丁3-444,199607,6924307,3,639,3,6,492,26.068,17.57,6.18
北2-丁3-444,199608,6924307,3,639,3,6,525.5,26.1806,16.95,5.9
北2-丁3-444,199609,6924307,2.5,783,3,6,441.4,26.2812,14.71,4.94
北2-丁3-444,199610,6924307,2,781,3,6,535.3,26.3863,17.84,5.88
北2-丁3-444,199611,6924307,2,781,3,6,495.6,26.4848,16.52,5.29
北2-丁3-445,199902,6924269,1.4,867,3,6,248.5,28.7464,8.88,3.9
北2-丁3-445,199903,6924269,1.4,867,3,6,315.6,28.8355,10.18,3.99
北2-丁3-445,199904,6924269,1.4,867,3,6,317.9,28.9214,10.6,3.33
北2-丁3-445,199905,6924269,1.4,867,3,6,311.7,29.0103,10.05,3.21
北2-丁3-445,199906,6924269,1.7,750,3,6,296.6,29.0904,9.89,3.04
北2-丁3-445,199907,6924269,1.7,750,3,6,350.3,29.1742,11.3,3.01
北2-丁3-445,199908,6924269,2.1,733,3,6,369.1,29.2605,11.91,2.92
北2-丁3-445,199909,6924269,2.1,779,3,6,361.4,29.345,12.05,2.37
北2-丁3-445,199910,6924269,2.1,779,3,6,371.9,29.432,12,2.17
北2-丁3-445,199911,6924269,2.2,750,3,6,299.6,29.5126,9.99,1.91
北2-丁3-445,199912,6924269,1.4,869,3,6,291.6,29.5954,9.41,1.78
北2-丁3-445,200001,6924269,1.4,869,3,6,287.3,29.6824,9.27,1.79
北2-丁3-445,200002,6924269,1.4,869,3,6,271.2,29.7659,9.35,1.31
北2-丁3-445,200003,6924269,1.8,866,3,6,367,29.8558,11.84,1.93
北2-丁3-445,200004,6924269,1.5,801,3,6,347.4,29.9355,11.58,1.95
北2-丁3-445,200005,6924269,2.1,780,3,6,339.8,30.0146,10.96,1.95
北2-丁3-445,200006,6924269,2.5,666,3,6,356.4,30.0892,11.88,1.54
北2-丁3-446,199709,6924219,3.3,554,3,6,998.2,27.39,33.27,9.16
北2-丁3-446,199710,6924219,3.3,554,3,6,766.8,27.4746,24.74,6.73
北2-丁3-446,199711,6924219,2.7,628,3,6,650.1,27.5586,21.67,5.38
北2-丁3-446,199712,6924219,2.6,605,3,6,674.4,27.6437,21.75,5.9
北2-丁3-446,199801,6924219,3.3,468,3,6,640.7,27.7282,22.88,6
北2-丁3-446,199802,6924219,3.2,464,3,6,635.7,27.7989,22.7,5.78
北2-丁3-446,199803,6924219,3,514,3,6,609.3,27.8766,19.65,4.9
北2-丁3-446,199804,6924219,5.3,211,3,6,544.2,27.9404,18.14,3.7
